Order ID,Order Date,Customer ID,First Name,Last Name,Email,Phone,Billing Address,Shipping Address,Country,Product,SKU,Quantity,Price,Total Price,Discount,Tax,Shipping Cost,Grand Total,Payment Method,Fulfillment Status,Carrier,Tracking Number,Return Status,Refunded Amount
6fc1bdde-c9a4-4810-8f44-8deb5f61943c,2024-03-07,75bf819c-6a68-4349-ada6-bf450564d608,Nancy,Clements,melissa98@washington-li.com,001-049-509-9783x7440,"41323 Abigail Drive
Pricechester, CO 57228","10153 Rodriguez Hollow Apt. 169
South Christopher, MS 08532",Isle of Man,VR Headset,ELEC-2853,2,249.99,499.98,15,49.998000000000005,14.027357957563266,549.0053579575633,Bank Transfer,unfulfilled,,,Returned,499.98
cc161439-8f7d-4085-81e6-0e54e359a99c,2024-07-19,e06b8a63-961e-4b6d-9201-c2d7ece80120,Marc,Salazar,rubiolisa@aguilar.biz,222.159.1487,"679 Debbie Court Apt. 105
Port Matthewmouth, VT 06801","639 Hunter Pike Suite 430
Port Annaside, MO 25260",Algeria,Smartwatch,ELEC-6982,2,199.99,399.98,15,39.998000000000005,15.522515145471385,440.5005151454714,Apple Pay,partially fulfilled,FedEx,da9822d5-fae,Not Returned,0.0
483cf3e9-2403-40d2-89b0-a6163ce63b44,2024-05-23,ffe10bef-4823-42c6-a721-a3cab1ef76db,Natalie,Johnson,katiemontgomery@gmail.com,423.333.2471x9998,"8264 Julie Tunnel Apt. 677
North Kendra, OH 04336","0647 Victor Lane
Jasonchester, HI 28121",Togo,Smart Home Hub,ELEC-8348,2,129.99,259.98,0,25.998000000000005,19.127562550885113,305.1055625508851,Apple Pay,unfulfilled,,,Partially Returned,129.99
9de6f651-3851-4905-86dd-dcca16e356aa,2023-12-18,42d2713e-3bc8-42cd-9b16-f68d603e9d65,Aaron,Sparks,patriciamartinez@yahoo.com,693-837-7685x77943,"357 Hansen Crossing Suite 628
Huntershire, TN 73656","4133 Kaufman Shoals
East Lauren, OK 61930",Nigeria,Noise Cancelling Headphones,ELEC-1625,2,299.99,599.98,0,59.998000000000005,8.88560737159578,668.8636073715959,Google Pay,partially fulfilled,UPS,c6c64403-c24,Partially Returned,299.99
e9cb6c76-6e7b-4b59-bc90-0954eed6b2d5,2024-09-07,b853fa4a-f056-4439-9ea5-55a714a4fb1e,Samuel,Lozano,alexanderlambert@ball-bauer.biz,952.310.5727x834,"764 Page Burgs
Petersonburgh, TN 29569","Unit 2542 Box 0923
DPO AA 97257",Papua New Guinea,Portable Charger,ELEC-9432,3,39.99,119.97,10,11.997,20.73282453640882,142.6998245364088,Credit Card,partially fulfilled,FedEx,4cdc4d11-7bb,Partially Returned,59.985
bdb14315-d3db-45ac-bfa6-9c8b5937e46a,2024-01-11,e66cddbd-38d2-4779-a4b1-54c578369f2f,Patricia,Roberts,qcooper@gmail.com,(781)701-0875x094,"566 Kaitlyn Spring
Port Edward, MD 55696","3633 Doyle Vista Apt. 763
Salazarview, NH 36227",Anguilla,Wireless Earbuds,ELEC-5232,2,49.99,99.98,15,9.998000000000001,12.459055225191118,107.43705522519113,Google Pay,fulfilled,DHL,2d0bbf1b-010,Partially Returned,49.99
a61c9bfc-b4d7-43c2-a31d-984d4566f6e3,2024-10-23,98446c78-1c51-47c6-87cb-d36b3cc62fd8,Lisa,Lopez,jeffrey36@hotmail.com,001-181-380-3355x409,"400 Mccann Radial Suite 382
New Cory, HI 02920","PSC 9881, Box 1440
APO AE 03905",Greece,Smartwatch,ELEC-5446,3,199.99,599.97,0,59.99700000000001,13.648051161437682,673.6150511614377,Bank Transfer,partially fulfilled,USPS,00a32283-1cc,Partially Returned,299.985
2034815b-8bf3-4fd1-997f-000f99908c7e,2024-12-26,e58e532b-db69-4944-865f-ce0890ba0343,Joel,Smith,edward26@mendoza-spence.com,(358)462-0552,"76491 Reynolds Fork
Lake Kevin, FL 42919","532 Ray Meadow Apt. 453
Mcdonaldshire, PA 92743",Bahrain,Smartwatch,ELEC-7821,1,199.99,199.99,0,19.999000000000002,19.566379404169062,239.55537940416906,Credit Card,partially fulfilled,USPS,e1ef3da8-2c9,Returned,199.99
3ccbaa10-4349-42d5-9889-8b91d6b2849c,2024-02-27,688cfb16-d5c8-46aa-bed0-ee18ba9a79cc,Lauren,Sanchez,nathan47@arnold.org,+1-283-696-7347x665,"74386 Nelson Trail
Colemanport, CO 38796","10539 Debbie Island Apt. 279
East Kristenville, HI 81464",Japan,VR Headset,ELEC-8753,3,249.99,749.97,10,74.997,12.943538069219688,827.9105380692197,Google Pay,partially fulfilled,USPS,39a16cbc-a64,Returned,749.97
fcd5b501-aeb0-4bff-86da-7b4e18f417c6,2023-07-23,8d681708-00b3-4b49-b1c3-d3d3cdf1706b,Cynthia,Lindsey,kimberly07@gmail.com,209.454.6494x81390,"05985 Joshua Land Suite 607
Olsenville, VA 40085","571 Lloyd Ways Apt. 417
Port Kaylashire, CT 93907",Montenegro,4K Action Camera,ELEC-9754,1,149.99,149.99,5,14.999000000000002,14.278478491509896,174.2674784915099,Bank Transfer,partially fulfilled,UPS,eb2b75a4-404,Partially Returned,74.995
e7b81894-91e6-4f9e-aa3a-e06ecb55dfb2,2023-05-04,2159f7be-f35a-44da-99b3-e3177f93da61,Jasmine,Rivera,jenniferwest@gmail.com,389.782.7840x604,"585 Rojas Ports Apt. 018
Sherishire, RI 14972","7839 Zuniga Trace Apt. 088
New Rebecca, ME 58164",Benin,VR Headset,ELEC-9733,3,249.99,749.97,5,74.997,23.80486323299305,843.771863232993,Apple Pay,fulfilled,UPS,93d32223-120,Returned,749.97
9478a045-3615-4a7b-9b83-bfb4040f956c,2025-02-26,4e3cd2bb-b539-4040-abf4-3fd01dba9f68,Christopher,Williams,taylor92@stafford-larsen.com,+1-138-409-0729x17409,"USNV Jensen
FPO AP 61607","47417 Mercado Springs Apt. 155
New Jonathan, WV 47338",Turks and Caicos Islands,Portable Charger,ELEC-4826,3,39.99,119.97,0,11.997,9.37552435984584,141.3425243598458,PayPal,partially fulfilled,FedEx,5a7779bb-cd0,Partially Returned,59.985
61bf0f0b-6fe9-4335-838a-37e05343d77b,2024-08-06,5e4729a3-7897-46c4-9a5a-1904a88a46a3,Sarah,Newton,mcfarlandkristen@hotmail.com,260.527.6903x223,"7175 Pennington Extension Suite 432
Johnton, CT 47188","138 Moreno Cliff Suite 392
New Shellystad, RI 97633",Yemen,Smartwatch,ELEC-9476,3,199.99,599.97,0,59.99700000000001,16.979448576971414,676.9464485769714,Google Pay,fulfilled,DHL,33d33183-f24,Not Returned,0.0
914658d1-edb4-4072-b8df-fae7521e3068,2024-03-16,dba18c54-7891-4f26-a9f9-0c7338c50b5a,Hannah,Ramirez,osmith@hotmail.com,(068)195-0000x991,"88988 Bailey Ridges
New Brianville, WI 16687","85772 Lindsey Forge
Richardchester, ND 82650",Saint Vincent and the Grenadines,4K Action Camera,ELEC-9735,3,149.99,449.97,0,44.99700000000001,15.785355147879388,510.7523551478794,Bank Transfer,partially fulfilled,FedEx,6876b292-f60,Not Returned,0.0
b64a0f09-60f5-4703-85e7-72c989bcd11d,2024-01-11,1fc33fdb-6e07-42a2-95ba-f8dae1b8d983,Mary,White,lwhite@harrington.com,750-363-6194x75333,"02038 Smith Row
Darylton, NE 48172","529 Ashley Parks
Deborahberg, MO 62550",Netherlands Antilles,Smart Home Hub,ELEC-7147,3,129.99,389.97,15,38.99700000000001,16.67041581320722,430.63741581320727,Apple Pay,unfulfilled,,,Not Returned,0.0
c382c98b-8bd5-4d6d-bb3a-02f29ab78860,2024-05-18,4954ddca-227a-48f7-84c3-cfdebbe40d06,Aaron,Ewing,toni64@gmail.com,832.162.2384,"91057 Bishop Prairie Suite 986
Hartberg, HI 58087","56051 Johnson Estate
West Stephaniehaven, NJ 52668",Korea,Noise Cancelling Headphones,ELEC-4318,2,299.99,599.98,15,59.998000000000005,15.805516751898324,660.7835167518983,Apple Pay,unfulfilled,,,Returned,599.98
6d59b854-84d8-4494-814a-57ca7f409c20,2024-01-12,74fe1217-ed31-44b9-a1f9-17e8f21f593e,Courtney,White,hintonamanda@hotmail.com,597.893.9221,"00801 Zimmerman Plaza Suite 147
Jamieborough, NJ 92989","791 Perry Shores Apt. 895
Port Dawnland, KS 73904",Canada,Smartwatch,ELEC-8961,2,199.99,399.98,15,39.998000000000005,20.909943329749154,445.8879433297492,Apple Pay,unfulfilled,,,Not Returned,0.0
31a862ec-3bc5-4c3f-882f-4ba179145952,2023-10-23,171108f2-e398-4ef2-9b1e-67bf4d7cecb5,Robert,Perez,xholmes@yahoo.com,+1-549-727-3991x6669,"21619 Martin Curve Apt. 144
Hamiltonland, VT 03270","9755 Palmer Path
West Royberg, OR 30174",Guatemala,4K Action Camera,ELEC-2629,2,149.99,299.98,5,29.998000000000005,7.991246704601496,332.9692467046015,Credit Card,unfulfilled,,,Returned,299.98
86252d92-9599-4530-9dad-1e504036ca98,2024-08-15,b1e5165b-93a6-4fee-a495-411fd1cb019c,Mallory,Eaton,debrawhite@hayes.com,+1-693-537-1803x15313,"97918 Mills Bridge
Brownshire, NV 67876","USNV Mills
FPO AP 87907",Hong Kong,4K Action Camera,ELEC-8582,1,149.99,149.99,15,14.999000000000002,20.489343968232696,170.4783439682327,Apple Pay,partially fulfilled,USPS,803476ba-276,Not Returned,0.0
63097c84-8db5-4040-8bcb-77d8a5ff08e7,2024-09-23,443c5a8b-b5bf-400b-a9a1-64edc6e4be38,Amber,Lambert,charlessteven@pierce-hughes.com,241.611.2575,"217 Nicolas Walks
Randallmouth, LA 99747","960 Brown Shores Apt. 871
Johnsonchester, MI 45862",Hungary,VR Headset,ELEC-2462,3,249.99,749.97,10,74.997,15.052080767467672,830.0190807674677,Google Pay,unfulfilled,,,Partially Returned,374.985
64a64f2c-374e-4f34-aa0f-f4017ce56394,2023-04-10,a0d83c3a-1cd7-47ae-bb71-563f6ffb0c56,Juan,Schmitt,jennifer79@hotmail.com,+1-641-773-3732x0380,"21165 Sean Cliffs
North Jane, VA 61559","PSC 9928, Box 0046
APO AE 15130",New Zealand,4K Action Camera,ELEC-3495,2,149.99,299.98,0,29.998000000000005,17.823407367886517,347.80140736788655,PayPal,fulfilled,USPS,3dd48d74-a40,Returned,299.98
600b5322-d978-4c20-80a4-1eb8998c0d8f,2024-08-14,0893828b-9aef-48dc-b090-919768a52072,James,Buchanan,michaelacarson@gmail.com,8107039336,"48039 Kendra Loop Suite 268
Baldwinchester, CT 26782","USS Palmer
FPO AA 49698",Belgium,4K Action Camera,ELEC-7981,1,149.99,149.99,15,14.999000000000002,8.71934255749721,158.70834255749722,Bank Transfer,unfulfilled,,,Returned,149.99
f6eef0cd-8328-4bf4-82fe-bfea6c8258ac,2023-08-20,e7f45522-245f-4600-b13e-a6b8abbe4690,Alyssa,Rangel,brownjacob@hotmail.com,783.733.8706x530,"9910 Edward Village
Moorechester, ME 08290","65364 Crystal Hills
West Anthony, TN 02936",Marshall Islands,4K Action Camera,ELEC-2755,2,149.99,299.98,10,29.998000000000005,19.78921995566033,339.7672199556603,Bank Transfer,partially fulfilled,USPS,5a9b9d6d-10b,Partially Returned,149.99
1b5d0c18-f79b-4b8d-a1bb-2a1090b53ec6,2024-08-19,d1d6fd84-f5b0-4760-9ddd-40db5cdc3ec0,Dean,Gonzalez,joyceheidi@yahoo.com,(906)897-1160x760,"0513 Seth Pines Apt. 952
Robertshire, RI 77224","1206 Carla Fall
North Nicoleberg, CT 77602",Falkland Islands (Malvinas),Bluetooth Speaker,ELEC-5606,3,79.99,239.96999999999997,0,23.997,8.651140977901747,272.6181409779017,Bank Transfer,fulfilled,USPS,9c5e3d47-bd1,Returned,239.96999999999997
cd6bc8b1-5a6c-4f1b-a321-c24b4768e5a5,2025-02-27,7db4cc47-f468-498d-b66b-5d595ccbec6d,Lisa,Martinez,hcobb@gibson.com,615.288.7462,"7874 Johnson Meadow Suite 032
North Joanneville, MI 72090","1811 Matthew Spring
Phillipsville, FL 98717",French Southern Territories,Wireless Earbuds,ELEC-6822,3,49.99,149.97,0,14.997,15.31450750146541,180.2815075014654,Credit Card,partially fulfilled,USPS,3149343a-cb9,Partially Returned,74.985
33023344-afbe-4de8-85d0-18b6ce1a74d7,2024-07-22,a45488a0-8192-4bba-9304-908922ed856b,Natasha,Jackson,patricia56@fletcher.biz,(328)432-3810x232,"11008 Austin Parks Apt. 528
East Diane, TN 03801","9629 Helen Points
Richardshire, CT 53743",Latvia,Noise Cancelling Headphones,ELEC-7410,1,299.99,299.99,15,29.999000000000002,12.196479095442045,327.1854790954421,Google Pay,unfulfilled,,,Returned,299.99
a1004cf8-c00a-41c0-8c23-27dd97b58ce5,2023-09-01,1a47344f-3246-4ad5-b3d7-df8260ecdd9e,Ryan,Escobar,slawson@yahoo.com,2789295347,"472 Harris Mills Apt. 409
Tylerview, SC 45380","PSC 3002, Box 0500
APO AP 08658",Tokelau,Noise Cancelling Headphones,ELEC-3219,2,299.99,599.98,0,59.998000000000005,10.366948566024739,670.3449485660248,Apple Pay,partially fulfilled,DHL,b31fd5e7-677,Not Returned,0.0
f13b90b6-ef91-4261-8307-78548f216d13,2024-12-23,976a64ee-42e3-469c-a996-d5046e9dd8cd,Ruth,Thompson,gmccarthy@moore.biz,543-058-1803,"06670 Kramer Cove Suite 612
Wadeport, SC 02336","55050 Rebecca Tunnel
Dukebury, IL 16150",Norway,Smartwatch,ELEC-2486,2,199.99,399.98,15,39.998000000000005,6.872794226636152,431.85079422663614,Credit Card,partially fulfilled,UPS,214f1821-dce,Partially Returned,199.99
fb9bc90c-19bd-4272-a32e-3a457553101e,2025-02-09,df341512-3c7b-4724-af3f-b60833d3ed5a,Susan,Munoz,katherinegardner@bray-fuller.com,565.355.2362,"1106 Timothy Estates
West Jeffreyview, TX 21661","0713 Jeffery Meadow
North Markfurt, TX 87598",Uruguay,Gaming Mouse,ELEC-1744,3,59.99,179.97,5,17.997,6.017579528002523,198.9845795280025,Google Pay,unfulfilled,,,Returned,179.97
834f323b-fd9c-48d9-8f19-cb35ff642221,2023-08-27,81f53e04-499a-4c1e-bf22-03d21063165b,Mary,Koch,koliver@yahoo.com,478.098.2139x38327,"119 Hawkins Forge
Larrymouth, MO 29388","5709 Jose Coves Apt. 755
Amandaburgh, IA 30291",Kenya,4K Action Camera,ELEC-2025,2,149.99,299.98,10,29.998000000000005,7.069040932187603,327.0470409321876,Bank Transfer,unfulfilled,,,Not Returned,0.0
f3598171-4a7c-4ba6-bacf-f4837bb67332,2023-10-18,bf3e480d-244d-4dd8-936c-66f2eea04b0e,Jason,George,rlopez@day-roberts.com,960.870.6257,"585 Spencer Island Apt. 455
Hernandezview, ID 86147","181 Mccoy Dam
Stephenfurt, MT 28530",Singapore,Mechanical Keyboard,ELEC-2506,2,109.99,219.98,10,21.998,8.63378143570754,240.6117814357075,PayPal,partially fulfilled,USPS,d8875169-aa0,Partially Returned,109.99
c14fd8a2-b177-4696-a9c3-0187e4798981,2024-10-03,e93a12c2-9cf3-438d-8e2e-7ffbead7037a,Timothy,Lopez,ruizjulie@watkins-torres.com,812-925-0621x5855,"658 David Drive
West Anthony, MT 76098","1806 Samantha Path
North Sarah, MI 93846",Belize,Bluetooth Speaker,ELEC-2179,1,79.99,79.99,0,7.999,13.20496499497567,101.19396499497566,PayPal,partially fulfilled,FedEx,bdc03e12-784,Not Returned,0.0
14016a7f-083d-43a8-bd89-20e744e14825,2023-11-03,ececa9bf-bb9a-4663-b4c6-7c752071d7ba,Christina,Hutchinson,wolfekatherine@blanchard.info,858-951-1129x43212,"3875 Jacobs Roads
Wilsonbury, DC 31867","Unit 5663 Box 5297
DPO AA 62967",Mexico,Bluetooth Speaker,ELEC-4512,2,79.99,159.98,10,15.998,5.113100448744761,171.09110044874475,Bank Transfer,fulfilled,DHL,a26d72ad-d6d,Not Returned,0.0
8bfcaee2-120f-456d-a920-87583b038f40,2023-09-13,9af1e394-d22c-4894-84e9-be698d1ddf3e,Lorraine,Cox,susan06@edwards.com,001-135-988-3613x4905,"81442 Silva Brooks
South Anthony, MI 09986","66507 Johnson Cliffs
Lake Jonathanbury, OR 07382",South Africa,Bluetooth Speaker,ELEC-8289,1,79.99,79.99,15,7.999,23.05550081709951,96.0445008170995,Credit Card,partially fulfilled,DHL,e28f1816-dbd,Partially Returned,39.995
c5bb8135-864f-4e8a-8df7-385f86aa29e2,2024-03-19,fbf0d7a4-4e82-4e97-8199-60cc7c097c88,Derek,Oneill,fnash@gmail.com,001-101-509-5420,"54520 Ramsey Well
Wuhaven, KY 88960","336 Barbara Hills
Sarafurt, UT 05075",Rwanda,4K Action Camera,ELEC-3551,1,149.99,149.99,0,14.999000000000002,16.4235572499106,181.4125572499106,Apple Pay,partially fulfilled,UPS,f0dc2cec-b97,Not Returned,0.0
d825a139-f86e-4065-8c18-7d74beff137c,2024-05-06,600e6a40-72d5-42c6-b6da-b2488bea43d7,Caleb,Sims,jacqueline99@roberts.com,001-531-858-4915x40530,"3955 Theresa Ports Apt. 834
Alyssaberg, IN 20698","PSC 1833, Box 8566
APO AA 47499",United States of America,Bluetooth Speaker,ELEC-7814,3,79.99,239.96999999999997,0,23.997,17.356940302798705,281.3239403027987,Google Pay,fulfilled,UPS,8a5d588e-0ce,Not Returned,0.0
a100b4ba-ed8f-4ac4-b310-34628a87d9d5,2024-12-10,f58731b7-a1f4-4867-ab27-a48261bb5084,Melinda,Sawyer,oortiz@yahoo.com,593.323.0996x8573,"USNS Miller
FPO AA 40148","48295 Mcdonald Mountain
East Matthew, CO 50195",Saint Vincent and the Grenadines,Gaming Mouse,ELEC-5133,2,59.99,119.98,10,11.998000000000001,19.43356727636718,141.41156727636718,Credit Card,partially fulfilled,FedEx,d3128a51-ed4,Returned,119.98
b6aa4dba-b385-40b6-a581-bcbc495d6cc6,2024-01-24,3ff23713-ab9f-4940-9b0a-7cabd03cb1ac,Brian,Ballard,troberts@hotmail.com,+1-342-746-2972,"5755 Moore Vista
New Markton, PA 70986","97502 Yvonne Island
Garciaville, TX 14549",Equatorial Guinea,4K Action Camera,ELEC-4897,1,149.99,149.99,10,14.999000000000002,23.884303629662917,178.87330362966293,Credit Card,unfulfilled,,,Returned,149.99
c4f15f2b-5e96-4d86-b11e-402e68430b29,2023-05-30,2b024838-3f0f-4156-9170-66cae58c217f,Natalie,Glenn,fisheredward@sherman.org,168.836.4566x013,"81980 Alexander Drive
Mannbury, MN 45534","15944 Roberts Turnpike
Kevintown, NM 77833",Guatemala,Bluetooth Speaker,ELEC-9394,1,79.99,79.99,0,7.999,13.709008301498285,101.69800830149828,Apple Pay,unfulfilled,,,Returned,79.99
43c4a69c-eeb2-45fd-a457-a2354ce8819e,2024-02-29,78138674-a60e-4106-bc43-82c7fbbaf116,Benjamin,Hurst,daniel83@harrington-rollins.com,511.027.8568x98302,"0614 Meza Turnpike
Royfurt, AR 94444","557 Randy Causeway Suite 763
Ericafort, HI 60235",San Marino,Noise Cancelling Headphones,ELEC-8560,1,299.99,299.99,0,29.999000000000002,19.911069672323734,349.90006967232375,Google Pay,fulfilled,DHL,35944f02-325,Returned,299.99
a798fd47-76f5-41ae-b926-f750025a4568,2023-09-08,db775071-dcf5-417b-ac8e-25254cb0bb6c,Laura,King,qcarroll@yahoo.com,(654)745-4800,"2935 Perkins Causeway Apt. 653
New Tiffanychester, NV 71366","6651 Phillips Extensions Suite 427
Masonview, OK 64226",Gabon,VR Headset,ELEC-6369,2,249.99,499.98,0,49.998000000000005,20.416985976857468,570.3949859768576,Bank Transfer,partially fulfilled,USPS,90e5e152-1a6,Returned,499.98
4c76b486-a8b1-4fd8-b482-6cd47b003345,2024-11-07,100bd9d0-69a7-4743-b031-b80d598a8ed5,Jeffery,Rasmussen,alexandraoliver@hotmail.com,(623)943-9188,"86984 Klein Mount
South Alexandra, TN 12964","2767 Laura Isle
North Deborahview, IA 90731",Kazakhstan,Smartwatch,ELEC-8855,3,199.99,599.97,0,59.99700000000001,15.468715897105165,675.4357158971052,Bank Transfer,fulfilled,UPS,9cf070c1-e24,Returned,599.97
7234b114-f89f-454b-9246-15ad9bc5a022,2024-11-16,c2f75e9c-ce98-4232-948b-a7c303094cf3,Patty,Reese,lori30@romero.biz,+1-789-569-2471x0565,"13826 Randy Cape Suite 060
Scottstad, NM 50925","345 Mario Canyon
North Margaret, WV 93044",French Polynesia,Bluetooth Speaker,ELEC-8291,2,79.99,159.98,0,15.998,16.29861765119255,192.27661765119254,Google Pay,partially fulfilled,FedEx,7409dd6a-29c,Returned,159.98
c5b100b1-4c6c-443d-a9fd-662c92fe6f2f,2024-01-16,7a3ef79a-84a8-4acc-bb9b-9b651d48e801,Matthew,Turner,christopherzimmerman@ellis.com,984.514.3753x087,"43867 Michael Stravenue
Pottsborough, SC 86957","923 Sullivan Fall
West Richard, IA 29638",Tanzania,Smartwatch,ELEC-6513,2,199.99,399.98,15,39.998000000000005,9.869251915068249,434.8472519150683,Apple Pay,unfulfilled,,,Not Returned,0.0
35073f01-25fa-40f6-9675-7caa62684b8a,2023-04-19,5b8a0fdc-0efb-4bb7-a461-e54e57da4410,Michael,Bradley,millerjohn@parks.com,3533175938,"4989 Johnson Harbors
North Darleneton, CT 38635","6339 Snow Garden
East Mary, HI 92620",Guatemala,Smart Home Hub,ELEC-9118,3,129.99,389.97,10,38.99700000000001,16.95497959824991,435.92197959824995,Credit Card,partially fulfilled,DHL,b5bbdb76-bbd,Partially Returned,194.985
576bb093-e5d4-459b-9ee9-91a769d540c5,2024-06-20,b3a022e0-7d0c-4081-ad01-065959d42c6e,Stephanie,Conley,joel39@dodson-lawson.net,001-199-641-5087x0485,"6270 John Lakes Apt. 654
Robertborough, TN 76813","348 Jane Gardens Apt. 912
Thomashaven, IA 57268",Liechtenstein,Smart Home Hub,ELEC-1599,3,129.99,389.97,15,38.99700000000001,23.30356669405592,437.27056669405596,Credit Card,unfulfilled,,,Partially Returned,194.985
5ccc3c66-7425-49b4-9825-6a0c1ed268c9,2024-09-10,ba06e32e-1c13-4696-a6b1-a2a4272a72e3,Timothy,Payne,catherinehernandez@green.com,6962295558,"20172 Noah Loop
Rowehaven, HI 10546","022 Patrick Valleys Suite 718
Justinbury, WI 53501",Jordan,Wireless Earbuds,ELEC-3273,2,49.99,99.98,0,9.998000000000001,21.60201136398751,131.58001136398752,Apple Pay,partially fulfilled,UPS,27bda91e-e77,Returned,99.98
d34541b7-e27e-41c5-8cbe-668d9fa4f3cf,2024-01-18,4dbcaebe-b2aa-4eb4-90be-648e8493c609,Kristen,Lopez,ydrake@gonzales-logan.com,023-675-8267x5516,"2707 Ronald Ridge Apt. 340
South Seanport, AK 69964","856 Johnny Light Apt. 762
Rebeccamouth, CO 55455",South Georgia and the South Sandwich Islands,Noise Cancelling Headphones,ELEC-9239,3,299.99,899.97,5,89.99700000000001,6.966970132211063,991.9339701322111,Apple Pay,unfulfilled,,,Not Returned,0.0
6614f7d5-16b3-41ad-8179-263d597dc691,2024-05-12,c4c56fbe-c6d8-4d32-8841-60a27ffdd750,Kevin,Mcbride,bradley37@phillips.com,(428)061-7958x8218,"9843 Rodriguez Lakes
East Davidfort, TX 10830","2930 Jackson Plains
Thomasfort, AR 47348",United States of America,Smartwatch,ELEC-6934,1,199.99,199.99,15,19.999000000000002,22.166448718929026,227.15544871892902,Credit Card,fulfilled,UPS,560d0611-4e7,Returned,199.99
4583d4b2-39df-4d12-9c62-6700ebd437a3,2024-02-20,03e91290-3d0b-41f6-9ed9-e880cca37369,Lisa,Baldwin,millererik@hotmail.com,343.972.5098x785,"764 Bailey Inlet Apt. 881
Kingmouth, OR 44448","923 Hicks Views
Gibbsfurt, RI 43672",Tuvalu,4K Action Camera,ELEC-3387,3,149.99,449.97,10,44.99700000000001,10.826612162130008,495.79361216213005,Apple Pay,fulfilled,DHL,f06cceda-7ab,Returned,449.97
9bce2857-0b91-4172-8750-177a57f9e4ed,2024-10-17,8336eff2-6ae7-4d16-a12b-f3b30e8d2b5a,Katrina,Salazar,angelacarroll@barnes.net,(694)855-9811,"132 Shawn Crescent
Melissatown, CO 07598","99272 Elizabeth Way
Lake David, OR 74531",Mauritius,Noise Cancelling Headphones,ELEC-5072,1,299.99,299.99,10,29.999000000000002,9.438408901450048,329.42740890145006,Credit Card,unfulfilled,,,Partially Returned,149.995
b682baeb-acc3-4418-b92c-a8bc8fda86ee,2024-10-29,92b79d29-0510-4c26-93a3-8643f76c2e0d,Jessica,Orozco,tammyharris@hotmail.com,761-555-1561,"91549 Tammy Shoals Apt. 456
Gillespiemouth, MT 93561","910 Robbins Glens
West Petermouth, IL 97435",Belize,Gaming Mouse,ELEC-9877,2,59.99,119.98,10,11.998000000000001,17.776337609461958,139.75433760946197,Bank Transfer,unfulfilled,,,Not Returned,0.0
568eba6a-7a91-4cd7-9750-e5ca704438b1,2024-09-23,1b79708f-6100-4491-ae28-70f9932b81c8,Michael,Jacobson,mbrown@hotmail.com,+1-859-547-6162x821,"033 Farmer Summit Apt. 532
Lake Micheal, AZ 07152","16436 Ashley Lock Apt. 703
South Stacy, OR 16374",Kenya,Smart Home Hub,ELEC-5667,2,129.99,259.98,5,25.998000000000005,9.390343084865913,290.3683430848659,PayPal,fulfilled,DHL,91331f99-0c8,Returned,259.98
4f227ffd-e6d7-4b20-8ffb-5741216fe10c,2024-03-20,9aa45411-e425-4e87-9593-88dadb453da1,Jacob,Sullivan,morenolori@hotmail.com,994.276.4673x385,"699 Sheppard Streets Suite 598
New Samantha, MI 26735","32887 Amy Fords
Gallegosmouth, ND 90881",Nauru,Bluetooth Speaker,ELEC-4628,3,79.99,239.96999999999997,5,23.997,11.72545776219155,270.6924577621915,Google Pay,partially fulfilled,USPS,21bcf9bc-f32,Not Returned,0.0
5c5c5cc6-2f79-4a72-899f-f3532433cec3,2023-12-01,53f99edd-ea34-47f4-ac7a-8c7783692748,Gregory,Smith,monica96@hotmail.com,631.823.2770x97882,"7445 Pena Mills Suite 356
New Clintonberg, RI 46066","47341 Clayton Underpass Suite 096
East Joeltown, IL 77679",Vietnam,Gaming Mouse,ELEC-5784,2,59.99,119.98,0,11.998000000000001,5.480817991779499,137.4588179917795,Credit Card,fulfilled,DHL,da2b8be7-f8c,Returned,119.98
d6cacd42-8c00-466a-84ba-9e27df60e833,2024-02-10,8c896f06-9836-4944-977f-62cc1c31eced,Henry,Sharp,dylan49@yahoo.com,(626)826-6080,"3986 Caitlin Grove Apt. 896
Barnesview, KY 07452","2042 Joshua Villages Suite 759
New Robert, LA 44170",Libyan Arab Jamahiriya,Bluetooth Speaker,ELEC-4574,2,79.99,159.98,5,15.998,23.06850897321014,194.0465089732101,PayPal,partially fulfilled,UPS,7d6334f1-1fb,Partially Returned,79.99
42ba508a-e9cf-437b-a38b-0793947b97cc,2023-04-02,e88247a8-53db-4ec7-acb5-91bf2f3d553a,Shirley,Preston,williamdillon@hawkins.com,+1-448-393-9749x94538,"977 Patel Heights
Meghanview, CT 83127","789 Barbara Spur Suite 153
Lisaside, WY 68634",Korea,Smart Home Hub,ELEC-7891,2,129.99,259.98,10,25.998000000000005,12.496118721164336,288.47411872116436,Bank Transfer,fulfilled,UPS,8a66338b-cd6,Returned,259.98
9c2ff15a-9c7e-4291-b679-a59f0a93a116,2025-02-10,dfc2de02-b85f-482f-8c3c-d26825f1ea3b,Gabriel,Lee,denisespence@hotmail.com,(173)657-5867x10795,"Unit 5944 Box 9898
DPO AE 73201","11902 Cheryl Shoals Apt. 457
East Christopherhaven, DC 77252",French Polynesia,Wireless Earbuds,ELEC-7098,3,49.99,149.97,15,14.997,9.276428545821355,159.24342854582133,PayPal,partially fulfilled,FedEx,00791aa9-e63,Returned,149.97
